10400 1.54536e-10 3.45368 1.61891 -0.483427
10420 1.55126e-10 3.73765 1.75202 -0.724808
10440 1.49391e-10 3.36292 1.57637 -0.371801
10460 1.50052e-10 3.56206 1.66972 -0.562108
10480 1.4813e-10 3.48828 1.63513 -0.496838
10500 1.5398e-10 3.38228 1.58544 -0.399643
10520 1.46577e-10 3.17256 1.48714 -0.206628
10540 1.48226e-10 3.36458 1.57715 -0.381683
10560 1.49188e-10 3.55336 1.66564 -0.562429
10580 1.49479e-10 3.39488 1.59135 -0.413742
10600 1.52577e-10 3.43196 1.60873 -0.451484
10620 1.4474e-10 3.56214 1.66975 -0.574262
10640 1.46186e-10 3.49359 1.63762 -0.511501
10660 1.41948e-10 3.5616 1.6695 -0.576836
10680 1.42696e-10 3.31978 1.55615 -0.355352
10700 1.42786e-10 3.48336 1.63283 -0.514082
10720 1.42694e-10 3.33759 1.5645 -0.371659
10740 1.48608e-10 3.52026 1.65012 -0.553121
10760 1.49174e-10 3.45869 1.62126 -0.501849
10780 1.49155e-10 3.34737 1.56908 -0.382815
10800 1.53924e-10 3.57623 1.67636 -0.599833
10820 1.54604e-10 3.54789 1.66307 -0.582464
10840 1.52277e-10 3.59934 1.68719 -0.642074
10860 1.49761e-10 3.50218 1.64165 -0.550849
10880 1.47223e-10 3.32291 1.55761 -0.382415
10900 1.51222e-10 3.37244 1.58083 -0.427567
10920 1.53601e-10 3.37823 1.58354 -0.434109
10940 1.52647e-10 3.43621 1.61072 -0.480234
10960 1.51982e-10 3.69011 1.72974 -0.681373
10980 1.50305e-10 3.37899 1.5839 -0.389147
11000 1.49756e-10 3.10814 1.45694 -0.122274
11020 1.49568e-10 3.60347 1.68912 -0.582935
11040 1.56581e-10 3.53317 1.65617 -0.51872
11060 1.60677e-10 3.44081 1.61288 -0.45797
11080 1.63979e-10 3.33805 1.56471 -0.355683
11100 1.64693e-10 3.81716 1.78929 -0.797686
11120 1.63848e-10 3.16651 1.4843 -0.191241
11140 1.62624e-10 3.32469 1.55845 -0.330662
11160 1.69202e-10 3.03421 1.42229 -0.0643469
11180 1.63944e-10 3.72188 1.74463 -0.700387
11200 1.70129e-10 3.30294 1.54825 -0.296744
11220 1.69214e-10 3.45019 1.61728 -0.439935
11240 1.69815e-10 3.73535 1.75095 -0.704757
11260 1.71216e-10 3.42645 1.60615 -0.420029
11280 1.6766e-10 3.51065 1.64562 -0.491559
11300 1.64826e-10 2.91095 1.36451 0.0825728
11320 1.65575e-10 3.23751 1.51758 -0.247805
11340 1.68239e-10 3.67632 1.72327 -0.660848
11360 1.6635e-10 3.7311 1.74895 -0.711283
11380 1.6029e-10 3.56922 1.67307 -0.561141
11400 1.66517e-10 3.37662 1.58279 -0.379985
11420 1.66435e-10 3.78833 1.77578 -0.742094
11440 1.67451e-10 3.55395 1.66591 -0.517828
11460 1.63449e-10 3.61243 1.69333 -0.574646
11480 1.63973e-10 3.54005 1.6594 -0.507676
11500 1.6485e-10 3.12461 1.46466 -0.130252
11520 1.66612e-10 3.34684 1.56883 -0.337584
11540 1.67678e-10 3.67947 1.72475 -0.624719
11560 1.71901e-10 3.66657 1.7187 -0.603895
11580 1.70552e-10 3.5513 1.66467 -0.490465
11600 1.74013e-10 3.48311 1.63271 -0.418291
11620 1.69854e-10 3.51197 1.64624 -0.444833
11640 1.66668e-10 3.38485 1.58665 -0.341093
11660 1.67615e-10 3.56908 1.67301 -0.530732
11680 1.7356e-10 3.28405 1.5394 -0.266577
11700 1.77115e-10 3.27307 1.53425 -0.234791
11720 1.72594e-10 3.28067 1.53781 -0.248742
11740 1.64616e-10 3.61773 1.69581 -0.576277
11760 1.61443e-10 3.72304 1.74517 -0.674593
11780 1.58238e-10 3.48158 1.63199 -0.447438
11800 1.58594e-10 3.50158 1.64137 -0.461315
11820 1.61092e-10 3.52156 1.65073 -0.484055
11840 1.60183e-10 3.64766 1.70984 -0.597782
11860 1.62732e-10 3.43172 1.60862 -0.401234
11880 1.68172e-10 3.48914 1.63554 -0.444384
11900 1.73837e-10 3.42058 1.6034 -0.398366
11920 1.73009e-10 3.46499 1.62421 -0.439614
11940 1.74747e-10 3.37142 1.58035 -0.342854
11960 1.76862e-10 3.62239 1.698 -0.599937
11980 1.81967e-10 3.55716 1.66742 -0.541326
12000 1.74872e-10 3.4289 1.6073 -0.424227
12020 1.72666e-10 3.05453 1.43181 -0.0553459
12040 1.70504e-10 3.48541 1.63378 -0.503237
12060 1.73504e-10 3.28906 1.54175 -0.318851
12080 1.71099e-10 3.52973 1.65456 -0.542762
12100 1.70559e-10 3.28891 1.54168 -0.328617
12120 1.7786e-10 3.55592 1.66684 -0.577838
12140 1.78453e-10 3.55285 1.6654 -0.619677
12160 1.82564e-10 3.16305 1.48268 -0.266231
12180 1.83606e-10 3.51666 1.64844 -0.59117
12200 1.82231e-10 3.22939 1.51378 -0.33093
12220 1.84128e-10 3.38088 1.58479 -0.456106
12240 1.81102e-10 3.29311 1.54365 -0.364302
12260 1.84149e-10 3.50528 1.6431 -0.558242
12280 1.85018e-10 3.53408 1.6566 -0.584295
12300 1.8073e-10 3.46541 1.62441 -0.518606
12320 1.86405e-10 3.47669 1.6297 -0.531468
12340 1.80741e-10 3.3341 1.56286 -0.396165
12360 1.79771e-10 3.14521 1.47432 -0.221057
12380 1.86258e-10 2.7047 1.26783 0.198597
12400 1.82579e-10 2.95886 1.38696 -0.0496368
12420 1.86408e-10 3.21745 1.50818 -0.107877
12440 1.89195e-10 3.17802 1.4897 -0.104409
12460 1.88614e-10 3.70577 1.73708 -0.568758
12480 1.84551e-10 3.7801 1.77192 -0.641926
12500 1.81018e-10 3.38912 1.58865 -0.281224
12520 1.85016e-10 3.8141 1.78786 -0.679496
12540 1.81641e-10 3.29047 1.54241 -0.179485
12560 1.90156e-10 3.87196 1.81498 -0.740973
12580 1.86448e-10 3.81903 1.79017 -0.674651
12600 1.8216e-10 3.61549 1.69476 -0.481178
12620 1.85844e-10 4.00198 1.87593 -0.844232
12640 1.85412e-10 3.51337 1.64689 -0.388621
12660 1.90351e-10 3.35661 1.57341 -0.236208
12680 1.94596e-10 3.84627 1.80294 -0.702469
12700 1.90898e-10 3.39712 1.5924 -0.279345
12720 1.89402e-10 3.322 1.55719 -0.213457
12740 1.90308e-10 3.69297 1.73108 -0.561888
12760 1.90304e-10 3.59066 1.68312 -0.471307
12780 1.89941e-10 3.35528 1.57279 -0.247068
12800 1.91459e-10 3.6028 1.68881 -0.481276
12820 1.91484e-10 3.6326 1.70278 -0.519266
12840 1.87092e-10 3.49207 1.63691 -0.382358
12860 1.89446e-10 3.60559 1.69012 -0.493557
12880 1.8752e-10 3.56604 1.67158 -0.451744
12900 1.89011e-10 3.42332 1.60468 -0.350302
12920 1.91701e-10 3.93047 1.84241 -0.824593
12940 1.8952e-10 3.66043 1.71583 -0.565752
12960 1.94234e-10 3.43432 1.60984 -0.352884
12980 1.9152e-10 3.70199 1.73531 -0.604772
13000 1.88115e-10 3.63115 1.7021 -0.539843
13020 1.90514e-10 3.62771 1.70049 -0.535597
13040 1.93244e-10 3.41831 1.60233 -0.344447
13060 1.90078e-10 3.61819 1.69603 -0.529458
13080 1.89946e-10 3.56838 1.67268 -0.482424
13100 1.86834e-10 3.57342 1.67504 -0.48333
13120 1.85956e-10 3.60526 1.68996 -0.527718
13140 1.86382e-10 3.59638 1.68581 -0.513197
13160 1.85481e-10 3.48304 1.63267 -0.406446
13180 1.88261e-10 3.76779 1.76615 -0.673635
13200 1.92295e-10 3.62165 1.69765 -0.538157
13220 1.8935e-10 3.60676 1.69067 -0.515899
13240 1.84971e-10 3.40623 1.59667 -0.31671
13260 1.83296e-10 3.28766 1.54109 -0.217198
13280 1.89889e-10 3.50607 1.64347 -0.427264
13300 1.91121e-10 3.57966 1.67797 -0.484007
13320 1.95245e-10 3.79873 1.78065 -0.691908
13340 1.92527e-10 3.07744 1.44255 0.00144141
13360 1.86753e-10 3.73125 1.74902 -0.619055
13380 1.87366e-10 3.30996 1.55154 -0.22964
13400 1.89858e-10 3.44855 1.61651 -0.365138
13420 1.89051e-10 3.62352 1.69852 -0.525094
13440 1.88029e-10 3.57485 1.67571 -0.496495
13460 1.82543e-10 3.39247 1.59022 -0.31983
13480 1.88274e-10 3.38517 1.5868 -0.31075
13500 1.9398e-10 3.68158 1.72574 -0.583696
13520 1.88686e-10 3.35409 1.57223 -0.283058
13540 1.81721e-10 3.57026 1.67356 -0.486695
13560 1.83527e-10 3.64365 1.70796 -0.56673
13580 1.8138e-10 3.44013 1.61256 -0.385174
13600 1.84888e-10 3.63532 1.70406 -0.559469
13620 1.87056e-10 3.51087 1.64572 -0.439783
13640 1.88956e-10 3.52869 1.65407 -0.451812
13660 1.91447e-10 3.83536 1.79782 -0.742693
13680 1.9316e-10 3.29649 1.54523 -0.253871
13700 1.874e-10 3.71337 1.74064 -0.631066
13720 1.90398e-10 3.67783 1.72398 -0.61229
13740 1.9173e-10 3.87443 1.81614 -0.797083
13760 1.92479e-10 3.94865 1.85093 -0.858488
13780 1.93387e-10 3.58741 1.6816 -0.531322
13800 1.98881e-10 3.55445 1.66615 -0.499431
13820 1.98248e-10 3.63919 1.70587 -0.584502
13840 1.98074e-10 3.5226 1.65122 -0.477047
13860 1.95029e-10 3.69299 1.73109 -0.620655
13880 1.93246e-10 3.61744 1.69568 -0.542922
13900 1.92452e-10 3.78792 1.77559 -0.707083
13920 1.87916e-10 3.58261 1.67935 -0.520194
13940 1.87857e-10 3.5454 1.66191 -0.487408
13960 1.92051e-10 3.64132 1.70687 -0.576557
13980 1.99623e-10 3.28737 1.54095 -0.24378
14000 2.00094e-10 3.42 1.60312 -0.364293
14020 2.00899e-10 3.51879 1.64943 -0.442522
14040 1.95656e-10 3.55631 1.66702 -0.481514
14060 2.00641e-10 3.75462 1.75998 -0.666594
14080 1.98069e-10 3.30005 1.5469 -0.257354
14100 1.98556e-10 3.78156 1.77261 -0.695984
14120 1.9663e-10 3.50619 1.64353 -0.441025
14140 2.00517e-10 2.77722 1.30182 0.247848
14160 2.03073e-10 2.31881 1.08694 0.698373
14180 2.04794e-10 3.64403 1.70814 -0.565462
14200 2.01461e-10 3.64519 1.70868 -0.568016
14220 1.95911e-10 3.63343 1.70317 -0.564231
14240 1.94203e-10 3.46174 1.62269 -0.414163
14260 1.89332e-10 3.64142 1.70692 -0.579321
14280 1.84292e-10 3.72604 1.74658 -0.658434
14300 1.81214e-10 3.64828 1.71013 -0.586835
14320 1.85015e-10 3.62843 1.70083 -0.567786
14340 1.86282e-10 3.63171 1.70237 -0.573332
14360 1.8555e-10 3.62187 1.69775 -0.571927
14380 1.94475e-10 3.61428 1.69419 -0.563476
14400 1.99591e-10 3.60838 1.69143 -0.547732
14420 1.91754e-10 3.67189 1.7212 -0.566869
14440 1.90147e-10 3.59078 1.68318 -0.49167
14460 1.89402e-10 3.56056 1.66901 -0.455156
14480 1.87032e-10 3.59312 1.68428 -0.472298
14500 1.90126e-10 3.81251 1.78711 -0.676132
14520 1.87728e-10 3.72512 1.74615 -0.596299
14540 1.87425e-10 3.45819 1.62103 -0.329957
14560 1.89129e-10 3.36812 1.57881 -0.234869
14580 1.88609e-10 3.80828 1.78513 -0.651067
14600 1.88963e-10 3.4502 1.61728 -0.32215
14620 1.83181e-10 3.762 1.76344 -0.627562
14640 1.8323e-10 3.7885 1.77586 -0.653343
14660 1.85042e-10 3.76163 1.76326 -0.626221
14680 1.86981e-10 3.16143 1.48192 -0.0663203
14700 1.92631e-10 3.64143 1.70692 -0.515097
14720 1.92736e-10 3.53258 1.6559 -0.412507
14740 1.95677e-10 3.32968 1.56079 -0.200015
14760 2.00414e-10 3.08218 1.44477 0.0211821
14780 1.97917e-10 3.59536 1.68533 -0.454098
14800 1.9793e-10 3.87621 1.81697 -0.71696
14820 1.97629e-10 3.60285 1.68884 -0.461085
14840 2.03323e-10 2.96428 1.38951 0.122821
14860 1.95556e-10 3.38983 1.58898 -0.271736
14880 1.90084e-10 3.65437 1.71299 -0.509041
14900 1.89374e-10 3.64611 1.70911 -0.511123
14920 1.89827e-10 2.88963 1.35452 0.213643
14940 1.89525e-10 3.66902 1.71985 -0.520107
14960 1.95407e-10 3.56542 1.67129 -0.413143
14980 1.98044e-10 3.14061 1.47216 -0.0219128
15000 1.97425e-10 3.52556 1.65261 -0.395926
15020 1.97085e-10 3.74445 1.75521 -0.588613
15040 2.02887e-10 3.68306 1.72644 -0.528961
15060 2.05108e-10 3.6799 1.72495 -0.520885
15080 2.04183e-10 3.68235 1.7261 -0.525586
15100 1.98824e-10 3.59204 1.68377 -0.439288
15120 1.99095e-10 3.59795 1.68654 -0.459632
15140 2.00105e-10 3.68599 1.72781 -0.541831
15160 1.9224e-10 3.60097 1.68795 -0.461958
15180 1.90465e-10 3.09263 1.44967 0.00402322
15200 1.89842e-10 3.47622 1.62948 -0.384424
15220 1.9076e-10 3.79943 1.78098 -0.648526
15240 1.91531e-10 3.62748 1.70038 -0.486693
15260 1.89298e-10 3.47386 1.62837 -0.340562
15280 1.90055e-10 3.62388 1.69869 -0.484963
15300 1.9286e-10 3.60016 1.68758 -0.465429
15320 1.93004e-10 3.62162 1.69764 -0.484194
15340 1.95296e-10 3.80161 1.78201 -0.64954
15360 1.95957e-10 3.42839 1.60706 -0.303173
15380 2.0093e-10 3.5563 1.66702 -0.428753
15400 1.97833e-10 2.85098 1.3364 0.228013
15420 1.95587e-10 3.28038 1.53768 -0.185922
15440 1.94378e-10 3.35665 1.57343 -0.243638
15460 1.92168e-10 3.46664 1.62499 -0.361129
15480 1.92318e-10 3.51936 1.6497 -0.391354
15500 1.93864e-10 3.76316 1.76398 -0.621669
15520 1.97733e-10 3.73343 1.75004 -0.601439
15540 1.95889e-10 3.50326 1.64215 -0.384951
15560 1.9951e-10 3.49147 1.63663 -0.377656
15580 2.02198e-10 3.77557 1.7698 -0.664221
15600 2.03945e-10 3.54476 1.6616 -0.452783
15620 2.05395e-10 3.67201 1.72125 -0.57993
15640 2.076e-10 3.86094 1.80982 -0.753008
15660 2.09812e-10 3.42315 1.6046 -0.36827
15680 2.08581e-10 3.46848 1.62585 -0.400119
15700 2.05237e-10 3.86022 1.80948 -0.763725
15720 2.09702e-10 3.04521 1.42744 0.0182656
15740 1.99836e-10 3.96421 1.85822 -0.853585
15760 2.01234e-10 3.59367 1.68453 -0.497665
15780 2.02807e-10 3.45026 1.61731 -0.382647
15800 2.01272e-10 3.80149 1.78195 -0.667359
15820 1.99844e-10 3.46842 1.62582 -0.357733
15840 1.95391e-10 3.74948 1.75757 -0.6292
15860 1.93868e-10 3.5788 1.67756 -0.464129
15880 1.94406e-10 3.66709 1.71895 -0.543768
15900 1.88136e-10 3.50046 1.64084 -0.390959
15920 1.89084e-10 3.64931 1.71061 -0.528732
15940 1.91685e-10 3.59074 1.68316 -0.47105
15960 1.95763e-10 3.6158 1.6949 -0.499243
15980 1.9111e-10 3.5266 1.6531 -0.415103
16000 1.90034e-10 3.22998 1.51405 -0.163576
16020 1.90999e-10 3.615 1.69453 -0.499111
16040 1.86297e-10 3.70051 1.73461 -0.58143
16060 1.91488e-10 3.40985 1.59837 -0.30431
16080 1.93537e-10 3.27635 1.53579 -0.173462
16100 1.91762e-10 3.58932 1.68249 -0.483063
16120 1.9605e-10 3.67763 1.72389 -0.573683
16140 2.01426e-10 3.60191 1.68839 -0.495023
16160 1.99056e-10 3.71798 1.7428 -0.601384
16180 2.01672e-10 3.55407 1.66597 -0.45785
16200 2.01399e-10 3.68394 1.72685 -0.587491
16220 1.95151e-10 3.9143 1.83483 -0.797391
16240 1.96499e-10 3.62135 1.69751 -0.518951
16260 1.85274e-10 2.9476 1.38169 0.111772
16280 1.84557e-10 3.55411 1.66599 -0.456166
16300 1.86297e-10 3.2714 1.53347 -0.18811
16320 1.85178e-10 3.60368 1.68923 -0.512362
16340 1.81531e-10 3.46761 1.62544 -0.376787
16360 1.79017e-10 3.18993 1.49528 -0.131432
16380 1.78385e-10 3.63242 1.7027 -0.544529
16400 1.78033e-10 3.77527 1.76966 -0.684847
16420 1.7915e-10 2.99292 1.40293 0.029341
16440 1.81105e-10 3.58325 1.67965 -0.524186
16460 1.80157e-10 3.65728 1.71435 -0.596924
16480 1.84817e-10 3.25239 1.52456 -0.219296
16500 1.84515e-10 3.53249 1.65586 -0.476807
16520 1.88695e-10 3.28645 1.54052 -0.309668
16540 1.86944e-10 3.68122 1.72557 -0.633429
16560 1.98207e-10 3.75741 1.76129 -0.704233
16580 1.94292e-10 3.49542 1.63848 -0.463532
16600 1.93513e-10 3.70204 1.73533 -0.655001
16620 1.94596e-10 3.49845 1.6399 -0.475068
16640 1.947e-10 3.49847 1.63991 -0.475047
16660 1.89481e-10 3.58547 1.68069 -0.554285
16680 1.83274e-10 3.55927 1.66841 -0.528788
16700 1.83535e-10 2.59866 1.21812 0.370296
16720 1.83045e-10 3.82254 1.79181 -0.780547
16740 1.7349e-10 3.53875 1.65879 -0.510199
16760 1.78291e-10 3.38344 1.58599 -0.371352
16780 1.77567e-10 3.71878 1.74318 -0.684117
16800 1.85201e-10 3.56204 1.66971 -0.535224
16820 1.90326e-10 3.66185 1.71649 -0.623722
16840 1.90398e-10 3.44391 1.61433 -0.42147
16860 1.95705e-10 3.48026 1.63137 -0.446888
16880 1.9431e-10 2.82379 1.32365 0.165444
16900 1.90481e-10 3.56166 1.66953 -0.527606
16920 1.88852e-10 3.53221 1.65572 -0.505692
16940 1.88982e-10 3.62972 1.70143 -0.601768
16960 1.94757e-10 3.62065 1.69718 -0.594099
16980 1.92789e-10 3.46985 1.62649 -0.439933
17000 1.99268e-10 2.94806 1.3819 0.0529541
17020 1.94558e-10 3.72829 1.74764 -0.678178
17040 1.98339e-10 3.47603 1.62939 -0.43038
17060 2.00995e-10 3.67557 1.72292 -0.621626
17080 1.95823e-10 3.67739 1.72377 -0.625026
17100 1.89345e-10 3.51699 1.64859 -0.474186
17120 1.91871e-10 3.54796 1.6631 -0.503039
17140 1.87105e-10 3.19908 1.49957 -0.178956
17160 1.89202e-10 3.73092 1.74887 -0.670826
17180 1.84257e-10 3.57813 1.67725 -0.529727
17200 1.90589e-10 3.6664 1.71863 -0.613767
17220 1.87224e-10 3.55223 1.66511 -0.501655
17240 1.91622e-10 3.67693 1.72356 -0.613219
17260 1.96109e-10 3.62076 1.69723 -0.569612
17280 1.98311e-10 3.6837 1.72674 -0.621816
17300 2.02363e-10 3.31788 1.55525 -0.275998
17320 2.01455e-10 3.57655 1.67651 -0.525994
17340 1.9347e-10 3.10864 1.45717 -0.0898634
17360 1.93253e-10 3.65995 1.7156 -0.606497
17380 1.94552e-10 3.15448 1.47866 -0.121269
17400 1.9677e-10 3.48967 1.63578 -0.45592
17420 1.93587e-10 3.67365 1.72203 -0.618138
17440 1.8942e-10 3.51893 1.6495 -0.466108
17460 1.88823e-10 3.25851 1.52742 -0.230865
17480 1.93634e-10 3.73428 1.75045 -0.669589
17500 1.88056e-10 3.46614 1.62475 -0.418174
17520 1.91456e-10 3.47136 1.6272 -0.398649
17540 1.97304e-10 3.62807 1.70066 -0.541753
17560 1.97294e-10 3.8795 1.81852 -0.748894
17580 1.94248e-10 3.45738 1.62065 -0.343669
17600 1.91844e-10 3.70966 1.7389 -0.582639
17620 1.92303e-10 3.57611 1.6763 -0.459934
17640 2.00431e-10 3.69925 1.73403 -0.57777
17660 1.96646e-10 3.03346 1.42194 0.0162861
17680 1.9902e-10 3.77623 1.77011 -0.647553
17700 1.99396e-10 3.45798 1.62093 -0.34413
17720 1.9922e-10 3.67401 1.72219 -0.547957
17740 2.00488e-10 3.70466 1.73656 -0.566488
17760 1.91733e-10 3.43653 1.61088 -0.319296
17780 1.94395e-10 3.613 1.6936 -0.487752
17800 2.02398e-10 3.46484 1.62414 -0.357579
17820 2.00948e-10 2.9542 1.38478 0.11892
17840 1.98064e-10 3.87211 1.81505 -0.741821
17860 1.99577e-10 3.28802 1.54126 -0.20087
17880 2.05285e-10 3.66151 1.71633 -0.547946
17900 2.05514e-10 3.56458 1.6709 -0.457862
17920 2.04921e-10 3.61755 1.69573 -0.502753
17940 2.03834e-10 3.50727 1.64403 -0.403275
17960 2.05742e-10 3.66755 1.71916 -0.542996
17980 2.1093e-10 3.75134 1.75844 -0.621526
18000 2.10857e-10 3.38144 1.58505 -0.294282
18020 2.12887e-10 3.65112 1.71146 -0.53521
18040 2.11887e-10 3.59251 1.68399 -0.485477
18060 2.09411e-10 3.54011 1.65943 -0.429377
18080 2.07638e-10 3.19223 1.49636 -0.096369
18100 2.03718e-10 3.11817 1.46164 -0.0655708
18120 1.94959e-10 3.53172 1.65549 -0.432849
18140 2.01378e-10 3.58313 1.67959 -0.490088
18160 2.04715e-10 3.62069 1.6972 -0.531036
18180 2.04152e-10 3.61886 1.69634 -0.5357
18200 2.06688e-10 3.5805 1.67836 -0.492686
18220 2.06326e-10 3.57998 1.67812 -0.482123
18240 2.03243e-10 3.56223 1.6698 -0.457821
18260 1.9844e-10 3.65894 1.71513 -0.55425
18280 1.97585e-10 3.57289 1.67479 -0.445159
18300 1.97157e-10 3.34553 1.56822 -0.242041
18320 1.95462e-10 3.68349 1.72664 -0.548604
18340 2.01475e-10 3.78166 1.77265 -0.639817
18360 1.98827e-10 3.63371 1.7033 -0.497231
18380 2.05409e-10 3.65376 1.7127 -0.514451
18400 2.02775e-10 3.71399 1.74093 -0.570101
18420 1.95763e-10 3.5356 1.65731 -0.399527
18440 1.96233e-10 3.51126 1.6459 -0.37701
18460 1.9728e-10 3.7149 1.74136 -0.559615
18480 1.97134e-10 3.81483 1.7882 -0.657128
18500 1.95488e-10 3.64808 1.71004 -0.501201
18520 1.98445e-10 3.65305 1.71237 -0.487592
18540 1.98267e-10 3.36182 1.57585 -0.221844
18560 2.01879e-10 3.66628 1.71857 -0.51216
18580 2.02583e-10 3.48425 1.63324 -0.323589
18600 2.07041e-10 3.78986 1.7765 -0.612865
18620 2.08648e-10 3.67298 1.72171 -0.510757
18640 2.07209e-10 3.67427 1.72231 -0.505252
18660 2.05676e-10 3.618 1.69594 -0.455882
18680 2.09829e-10 3.75292 1.75918 -0.589619
18700 2.08702e-10 3.69374 1.73144 -0.535397
18720 2.04533e-10 3.70964 1.73889 -0.544625
18740 2.07825e-10 3.03647 1.42335 0.0813598
18760 2.02451e-10 3.7372 1.75181 -0.592123
18780 1.98702e-10 3.51018 1.6454 -0.315718
18800 1.98855e-10 3.685 1.72735 -0.49357
18820 1.94991e-10 3.76039 1.76268 -0.568041
18840 1.96108e-10 3.65596 1.71373 -0.451672
18860 1.94078e-10 3.93089 1.84261 -0.710953
18880 1.99823e-10 3.08979 1.44834 0.0755812
18900 1.92621e-10 3.25482 1.5257 -0.0935994
18920 1.94052e-10 3.71294 1.74044 -0.497346
18940 2.0385e-10 3.53622 1.6576 -0.34348
18960 2.01094e-10 3.46795 1.6256 -0.277458
18980 1.98512e-10 3.59057 1.68308 -0.391135
19000 1.94923e-10 3.46762 1.62545 -0.268325
19020 1.93728e-10 3.74225 1.75418 -0.528598
19040 1.93095e-10 3.50297 1.64202 -0.301031
19060 1.911e-10 3.63119 1.70212 -0.437186
19080 1.9439e-10 3.77552 1.76977 -0.578782
19100 1.97038e-10 3.69509 1.73207 -0.502602
19120 2.08544e-10 3.60235 1.6886 -0.423594
19140 2.12249e-10 3.65542 1.71348 -0.46836
19160 2.10934e-10 3.3043 1.54889 -0.13296
19180 2.1031e-10 3.69656 1.73276 -0.511223
19200 2.06917e-10 3.70301 1.73578 -0.525955
19220 2.10684e-10 3.8466 1.80309 -0.656493
19240 2.05017e-10 3.695 1.73203 -0.500136
19260 2.09176e-10 3.50322 1.64214 -0.321933
19280 2.089e-10 3.93607 1.84503 -0.728775
19300 2.07872e-10 3.76864 1.76655 -0.568997
19320 2.04643e-10 3.33596 1.56373 -0.170907
19340 2.00993e-10 3.59722 1.6862 -0.412741
19360 2.05024e-10 3.64183 1.70711 -0.443629
19380 2.03488e-10 2.66911 1.25115 0.493655
19400 2.07381e-10 3.67634 1.72328 -0.480187
19420 2.08477e-10 3.77786 1.77087 -0.566921
19440 2.06994e-10 3.65785 1.71462 -0.443521
19460 2.11172e-10 3.88978 1.82333 -0.657247
19480 2.05105e-10 3.5552 1.6665 -0.347925
19500 2.05596e-10 3.84684 1.80321 -0.617269
19520 2.05865e-10 3.67047 1.72054 -0.457705
19540 2.05329e-10 3.74389 1.75495 -0.521375
19560 1.95428e-10 3.72111 1.74427 -0.504149
19580 1.96743e-10 3.39391 1.59089 -0.216103
19600 1.97732e-10 3.64159 1.70699 -0.437837
19620 1.95753e-10 3.68935 1.72938 -0.49396
19640 1.99982e-10 3.00945 1.41068 0.126835
19660 2.02242e-10 3.21321 1.50619 -0.0516721
19680 1.97111e-10 3.40528 1.59622 -0.236733
19700 1.96627e-10 3.79495 1.77888 -0.612162
19720 1.92234e-10 3.49381 1.63772 -0.323852
19740 1.92416e-10 3.75162 1.75857 -0.569616
19760 1.91689e-10 3.62809 1.70067 -0.453215
19780 1.94992e-10 3.80743 1.78473 -0.616293
19800 1.98166e-10 3.69912 1.73396 -0.520724
19820 2.01177e-10 3.57619 1.67634 -0.411991
19840 2.04411e-10 3.75265 1.75906 -0.569936
19860 2.11695e-10 3.55554 1.66666 -0.384422
19880 2.15084e-10 3.81039 1.78612 -0.614087
19900 2.15332e-10 3.68572 1.72768 -0.503131
19920 2.09777e-10 3.59839 1.68675 -0.42619
19940 2.07723e-10 3.43089 1.60823 -0.261317
19960 2.0519e-10 3.71866 1.74312 -0.519455
19980 2.06443e-10 3.60373 1.68925 -0.40368
